district,fips,doy,year,tminc,tmeanc,tmaxc,pr,rmean,vpd,vs
Yankton,46135,1.0,2021.0,-13.78104274134918,-7.504293274985586,-1.2275438086219892,0.0,68.3286023280075,0.1707493353618486,1.9149331873586315
Custer,46033,1.0,2021.0,-7.527169120345259,-1.1463576196633358,5.234453881018522,0.0,53.77044775329437,0.3439384473688843,3.6984014715464095
Meade,46093,1.0,2021.0,-10.00997890037049,-0.9182843263366584,8.173410247697177,0.0,64.087034848663,0.35111259872762257,3.5850146493527375
Pennington,46103,1.0,2021.0,-8.51912901633048,-0.944572122097455,6.629984772135426,0.0,60.72510520810151,0.34020192697189877,3.730987938650612
Lawrence,46081,1.0,2021.0,-5.6375876748139815,-0.20794495532852264,5.221697764156937,0.0,47.69193566222872,0.3779102636300012,4.187692023709665
Union,46127,1.0,2021.0,-14.00408426351982,-8.401478098654174,-2.7988719337885306,0.0,77.12514741190533,0.10977436999612383,2.291595269139563
Clay,46027,1.0,2021.0,-14.182703455419013,-8.617991578268002,-3.0532797011169914,0.0,77.56780782641087,0.1030260827141424,2.1053826109048925
Grant,46051,1.0,2021.0,-14.23568794654611,-8.184428656196875,-2.1331693658476425,0.0,80.39780953556792,0.07773909874152292,2.9249030232844087
Roberts,46109,1.0,2021.0,-14.347207582530581,-7.87735482911732,-1.407502075704059,0.0,76.12751273954483,0.11737065580532997,2.592513928042
Marshall,46091,1.0,2021.0,-13.057218394649377,-7.499233984779704,-1.9412495749100462,0.0,75.0836254878837,0.12511481592031198,3.143382982926465
Day,46037,1.0,2021.0,-12.797767497537617,-7.452398790015409,-2.107030082493218,0.0,78.42574151624756,0.10152294055507814,2.868732457382735
Deuel,46039,1.0,2021.0,-13.346959887927389,-7.824335173387924,-2.301710458848487,0.0,82.6673232554851,0.05730524055033485,2.6541537622615796
Hamlin,46057,1.0,2021.0,-13.761307424375293,-7.971645472885013,-2.181983521394754,0.0,81.50912952066375,0.06156756514650133,2.895954244190831
Clark,46025,1.0,2021.0,-13.086897134212187,-7.291603029396077,-1.4963089245799952,0.0,71.52084942168246,0.14769147918000874,2.528809206966651
McPherson,46089,1.0,2021.0,-11.08778541020856,-5.736014499172084,-0.3842435881356512,0.0,80.77165999073796,0.10191327402833412,3.1451942109217836
Spink,46115,1.0,2021.0,-12.868723757553928,-7.198425575440345,-1.5281273933267536,0.0,62.9711158992115,0.18481806335244075,1.666545776612232
Faulk,46049,1.0,2021.0,-9.819781972206425,-4.269671399481065,1.280439173244281,0.0,68.78509394791713,0.19574689325707592,2.589011504002898
Hand,46059,1.0,2021.0,-12.17842813702744,-5.9197570100743935,0.33891411687864875,0.0,71.7564193349878,0.16062600247923411,2.541450150077848
Campbell,46021,1.0,2021.0,-10.041662790816833,-3.899785634857026,2.242091521102777,0.0,75.21173602794626,0.17969059123290462,3.4104186948309874
Walworth,46129,1.0,2021.0,-9.131731103458337,-3.0891494672788933,2.9534321689005396,0.0,73.30653635032793,0.20033337466546616,3.4447771750610396
Potter,46107,1.0,2021.0,-9.08197733836447,-3.119759448031399,2.842458442301674,0.0,73.99727098828446,0.19455817660179772,3.5235278734517563
Hyde,46069,1.0,2021.0,-11.289553882807985,-4.920124052129594,1.4493057785487686,0.0,72.33155922149142,0.18665430078834128,3.2362260358719497
Dewey,46041,1.0,2021.0,-8.670509989174503,-1.8915583282994368,4.887393332575589,0.0,71.51936949034251,0.24478466258615578,3.715073627086403
Corson,46031,1.0,2021.0,-9.45806597747012,-1.93880940370371,5.58044717006257,0.0,71.09696359633192,0.26361377212713216,3.7203415201764534
Fall River,46047,1.0,2021.0,-10.624184281008679,-3.258367488306451,4.107449304395687,0.0,66.25952490536487,0.25978424017180557,3.897959870369781
Perkins,46105,1.0,2021.0,-10.001223638284642,-0.9380079724584368,8.125207693367651,0.0,67.16512150738625,0.32905004519952097,3.9104840068936046
Ziebach,46137,1.0,2021.0,-8.61351604286173,-0.9861058827611902,6.641304277339294,0.0,68.02717619357139,0.30045082362872233,3.8824407325490506
Haakon,46055,1.0,2021.0,-8.295694093985235,-0.8163696018242177,6.662954890336686,0.0,68.39533061553311,0.29845726042048687,3.910177977411558
Harding,46063,1.0,2021.0,-9.414582620581221,-0.42472693892161145,8.565128742737862,0.0,63.766087387527726,0.3730583060800677,4.089126706615193
Butte,46019,1.0,2021.0,-10.656559033184797,-1.0597598621100337,8.537039308964603,0.0,64.65803334245693,0.3561636583705164,3.921415025701889
Todd,46121,1.0,2021.0,-7.3002029039269765,-0.8912172145443711,5.517768474838176,0.0,62.53576805294147,0.29778555170294063,3.8344694366715997
Bennett,46007,1.0,2021.0,-9.312126827021036,-1.941986211635997,5.428154403748998,0.0,67.3599807206868,0.26890546027874057,4.066454959998672
Oglala Lakota,46102,1.0,2021.0,-10.402981192828118,-2.075496311446009,6.2519885699359525,0.0,68.04298802796276,0.27954789436122923,4.225609565042117
Jackson,46071,1.0,2021.0,-8.317121247814246,-0.9305447718616002,6.45603170409094,0.0,67.21144052776431,0.2989897068084062,4.015692526306177
Mellette,46095,1.0,2021.0,-7.4882489093936595,-1.0364934803468395,5.415261948699947,0.0,65.09619413693555,0.28454117317787475,3.7368431690754145
Jones,46075,1.0,2021.0,-7.7753005315303865,-1.3768802788230448,5.021539973884286,0.0,67.11310175356242,0.2671764308536978,3.4437910891126915
Lyman,46085,1.0,2021.0,-10.52286664019762,-3.7161570354638616,3.0905525692698355,0.0,72.20774103146222,0.20633216678642344,2.4249186965919867
Buffalo,46017,1.0,2021.0,-14.13236885001367,-6.408588170214987,1.3151925095836945,0.0,75.50280916550366,0.12585496730386592,3.054588564363335
Tripp,46123,1.0,2021.0,-8.587043226583292,-2.1911854985032715,4.204672229576682,0.0,68.26536854741155,0.2437709678641773,3.2042463256781395
Brule,46015,1.0,2021.0,-12.297647641947671,-5.480922553015054,1.3358025359175265,0.0,77.25051396889839,0.1268983991553208,2.2820408760726534
Gregory,46053,1.0,2021.0,-10.445051414302453,-3.6620603317603404,3.1209307507817323,0.0,73.74077411387202,0.18210697714177884,3.115700610972079
Charles Mix,46023,1.0,2021.0,-11.1387724565395,-4.468723102593669,2.2013262513521115,0.0,75.33543189318715,0.15945606120877334,2.719080280613387
Douglas,46043,1.0,2021.0,-11.599408225973672,-5.098267252245054,1.4028737214835674,0.0,76.1951677892088,0.14639156721518132,2.4849539746410563
Bon Homme,46009,1.0,2021.0,-12.058521294423683,-5.664181883242646,0.730157527938382,0.0,73.24743930339014,0.16975781956223782,2.115904911292402
Hutchinson,46067,1.0,2021.0,-13.260319016495696,-6.848080809613543,-0.4358426027314229,0.0,73.26958151322087,0.15758473249054905,1.8067756378857047
Miner,46097,1.0,2021.0,-14.595786263407389,-8.236509471030603,-1.8772326786538196,0.0,75.59814689255225,0.1272529415904241,1.4804506705971785
Sanborn,46111,1.0,2021.0,-14.748985400796297,-8.561965431643571,-2.3749454624908664,0.0,77.83044438489013,0.10445358443478006,1.867038201732695
Jerauld,46073,1.0,2021.0,-14.067456745383074,-7.302918750725834,-0.5383807560686061,0.0,80.02927383447681,0.08180234938556506,2.834564810598851
Aurora,46003,1.0,2021.0,-13.045324912672594,-6.522140470974609,0.0010439707233409104,0.0,77.74088525857147,0.11739347260200475,1.4292230829896768
Kingsbury,46077,1.0,2021.0,-14.15538588167006,-8.05627119733588,-1.957156513001702,0.0,77.51666057012073,0.10693758013549698,2.3556484732009952
Lake,46079,1.0,2021.0,-14.428338087807122,-7.802357406411949,-1.1763767250167882,0.0,75.17568717084492,0.13240082468497516,2.2962764504231075
Moody,46101,1.0,2021.0,-14.828008770651023,-8.35807292746957,-1.8881370842881253,0.0,76.55128129276316,0.11259040046377605,2.7899807499221785
Codington,46029,2.0,2021.0,-11.832183310804776,-5.009234186000641,1.8137149388034777,0.0,75.39692934398444,0.14749092720617973,4.16965002591009
Brown,46013,2.0,2021.0,-10.404244287151261,-5.022366530167992,0.3595112268152742,0.0,66.5924359702523,0.19295747951925593,5.446179716867937
Edmunds,46045,2.0,2021.0,-7.863344368894732,-2.612712548026683,2.6379192728413328,0.0,59.28706530154314,0.2577274968860274,3.6630126875418054
Sully,46119,2.0,2021.0,-7.76773249023208,-1.0187948937022941,5.730142702827465,0.0,58.51303124413514,0.3323040598216268,3.65997048099873
Hughes,46065,2.0,2021.0,-8.679963473717775,-1.1569140483086684,6.366135377100437,0.0,59.87874410187808,0.34741775888117543,3.0129830504011794
Stanley,46117,2.0,2021.0,-7.420823342434378,-0.0861162410596757,7.2485908603149465,0.0,57.778649923957985,0.37530125104453466,3.4142867915666653
Davison,46035,2.0,2021.0,-13.259022842326074,-6.052883389421361,1.1532560634833517,0.0,72.15877833971565,0.1894913802799845,2.5469681326560205
Hanson,46061,2.0,2021.0,-12.782240364813331,-6.399718625384879,-0.01719688595642896,0.0,73.34180451678795,0.16714695863988918,2.5911955845441192
Beadle,46005,2.0,2021.0,-12.154768690555231,-5.551379512241171,1.0520096660728393,0.0,70.7623319519729,0.17872551430583353,2.654854957638205
Brookings,46011,2.0,2021.0,-12.250092040345496,-5.579662986739916,1.0907660668656318,0.0,74.50603559329241,0.15969459777409978,3.8535365416665393
McCook,46087,2.0,2021.0,-12.613948439446567,-6.771917828588534,-0.9298872177304982,0.0,75.9061471723735,0.1348320886574206,3.341167828364175
Minnehaha,46099,2.0,2021.0,-12.829536312604365,-7.190681949146092,-1.5518275856878612,0.0,79.15638729188716,0.10051577283394153,3.7186538522975057
Lincoln,46083,2.0,2021.0,-12.124143997568863,-7.16819325470611,-2.2122425118433693,0.0,71.12532371954406,0.1449758177530776,2.6306828291106
Turner,46125,2.0,2021.0,-12.221012984383398,-6.769770023938826,-1.3185270634942639,0.0,66.58735350562107,0.173276938021293,3.064031370463742
Yankton,46135,2.0,2021.0,-12.68165577101259,-6.444720879518209,-0.20778598802382517,0.0,67.05187449977531,0.18626357989380746,2.723116654821092
Custer,46033,2.0,2021.0,-6.061751572004321,0.15066727962247758,6.363086131249213,0.0,45.05493992799229,0.4223449043750589,4.635356416649822
Meade,46093,2.0,2021.0,-9.4391550651158,-0.19426607495767612,9.050622915200474,0.0,59.53145811852696,0.4250426944399743,3.7523929099543167
Pennington,46103,2.0,2021.0,-7.44163441195381,0.5201399835715427,8.48191437909675,0.0,52.730298831538704,0.4372033302890689,4.479180811566774
Lawrence,46081,2.0,2021.0,-5.277244457408234,1.3899872621788658,8.05721898176597,0.0,41.40990307111313,0.49187412477675924,5.289973219277361
Union,46127,2.0,2021.0,-11.896411729987385,-6.991050567556509,-2.0856894051256365,0.0,79.36552220281898,0.10072406512988813,2.7975949772589828
Clay,46027,2.0,2021.0,-12.14542602119213,-6.779773027939907,-1.4141200346876786,0.0,77.48585299149936,0.11570822528087497,2.658836330319242
Grant,46051,2.0,2021.0,-12.050885671265537,-4.443329786909885,3.1642260974457677,0.0,73.85811734084713,0.18020699784974875,4.592218450584023
Roberts,46109,2.0,2021.0,-11.89834529247019,-4.463202750920243,2.971939790629651,0.0,72.38433252989746,0.2000320605518336,4.387352217458624
Marshall,46091,2.0,2021.0,-10.224707613554271,-4.019748563546485,2.185210486461303,0.022567626669408775,67.67020257383066,0.2130358370190888,4.653362769581671
Day,46037,2.0,2021.0,-10.546072791783072,-3.984047247412894,2.5779782969572724,0.0,70.54634381399548,0.20497799992011873,4.437557092093582
Deuel,46039,2.0,2021.0,-10.37746202887269,-4.0686010813988105,2.240259866075059,0.0,75.06192213331406,0.16554139293077652,4.424532880177678
Hamlin,46057,2.0,2021.0,-12.388591524508982,-5.61193654033177,1.164718443845433,0.0,76.22892019021819,0.12706737090809503,4.397536433375023
Clark,46025,2.0,2021.0,-10.897947673502529,-4.137263589559229,2.6234204943840282,0.0,65.4891473621497,0.23811299482207648,3.7657996867359356
McPherson,46089,2.0,2021.0,-8.27832923812421,-3.4722605223177054,1.3338081934887653,0.0,64.81697834023076,0.20606322367138596,4.178013110445692
Spink,46115,2.0,2021.0,-10.209307279107003,-4.205181935478803,1.7989434081493527,0.0,52.62101834540357,0.27988860432607177,2.5583930139311635
Faulk,46049,2.0,2021.0,-7.180085218049204,-1.7573729616303455,3.6653392947885117,0.0,53.18134192589707,0.3112871983890971,3.3155877130576057
Hand,46059,2.0,2021.0,-10.57862547365806,-3.5996866610024765,3.3792521516530525,0.0,62.74191315933322,0.2592478926958383,3.14831561633351
Campbell,46021,2.0,2021.0,-7.935056395851865,-2.537186445271221,2.86068350530942,0.0,60.073111699540476,0.2579089153866847,4.113968920985651
Walworth,46129,2.0,2021.0,-6.983938245376469,-1.9942938428172754,2.9953505597419188,0.0,58.32599077096382,0.2685062985806086,4.101290186153015
Potter,46107,2.0,2021.0,-7.143423239746382,-1.397676958777866,4.348069322190653,0.0,58.24684587971878,0.297926041156326,3.991954649731204
Hyde,46069,2.0,2021.0,-9.852551050147952,-2.735476819695302,4.381597410757327,0.0,61.594875983936504,0.29140119112736196,3.214818394228659
Dewey,46041,2.0,2021.0,-7.41271992138849,-1.0101976016851757,5.392324718018102,0.0,57.73503433325841,0.3239203099880528,3.831164313445903
Corson,46031,2.0,2021.0,-7.6838295394309615,-0.8432581837737785,5.997313171883274,0.005160469841727838,58.19425857803251,0.3402993820450532,4.025860978666221
Fall River,46047,2.0,2021.0,-8.86127871391611,-1.8099729473684878,5.241332819179046,0.0,55.41242386970801,0.3407692007195758,4.443899878442972
Perkins,46105,2.0,2021.0,-8.990346930069887,0.04238415894885924,9.075115247967473,0.0,61.481242230909466,0.41274463822640023,4.047078388516759
Ziebach,46137,2.0,2021.0,-7.837546310307959,-0.33463594636157423,7.168274417584755,0.0,56.52033480298056,0.3771457795435729,3.772783616521455
Haakon,46055,2.0,2021.0,-6.801137791999579,0.7393470192018935,8.279831830403259,0.0,54.95772390250736,0.4161901858368615,3.7997708250344564
Harding,46063,2.0,2021.0,-8.111231881127841,0.4962932959545037,9.103818473036698,0.0,56.28809872622774,0.43902142551116635,4.47454622559878
Butte,46019,2.0,2021.0,-9.967392113520921,-0.414710197669067,9.137971718182667,0.0,61.70959937338738,0.4121616390334386,4.165672010750239
Todd,46121,2.0,2021.0,-5.2628095622753746,1.112739252854558,7.488288067984433,0.0,49.46058894535375,0.4211659646360421,4.485214202598719
Bennett,46007,2.0,2021.0,-5.57127987523747,0.17474919924948218,5.92077827373642,0.0,52.384018163232604,0.3623869448540227,4.712141306504789
Oglala Lakota,46102,2.0,2021.0,-7.139229669710014,-0.10365480092151137,6.931920067866862,0.0,56.73678012968148,0.3683597459416213,4.991387051556174
Jackson,46071,2.0,2021.0,-5.999048596500394,0.7526643154908761,7.50437722748205,0.0,53.64559641822264,0.3981575667812999,4.379554301233335
Mellette,46095,2.0,2021.0,-5.840069942202252,0.6868796667458515,7.213829275693916,0.0,52.80411974784615,0.39594473361825333,4.201552529676181
Jones,46075,2.0,2021.0,-6.878805299124299,0.08048228777080967,7.039769874665918,0.0,57.472964854039375,0.3678518669826113,3.6475161691338767
Lyman,46085,2.0,2021.0,-10.341380349103206,-2.0448136425888217,6.251753063925467,0.0,66.92385271502478,0.3017594857216126,3.323091170715358
Buffalo,46017,2.0,2021.0,-13.855997175064445,-4.530521399180679,4.79495437670309,0.0,70.03179447741581,0.2221893849525258,3.6731775120216152
Tripp,46123,2.0,2021.0,-7.1441951946359525,-0.10755132837377163,6.929092537888308,0.0,58.73680052267837,0.35863475091165453,3.9291392978719943
Brule,46015,2.0,2021.0,-12.116814858875559,-3.849198705569152,4.418417447737218,0.0,72.48212413556865,0.20532246325452666,3.2146594956866537
Gregory,46053,2.0,2021.0,-8.722075357552272,-1.6642639883873975,5.393547380777448,0.0,68.84034911459825,0.26509834067729193,3.8575055365828277
Charles Mix,46023,2.0,2021.0,-9.887242151241557,-2.6671694648968454,4.552903221447826,0.0,72.45247480555346,0.22327170032267962,3.713415691287429
Douglas,46043,2.0,2021.0,-10.422511136812993,-3.3412393600597454,3.740032416693499,0.0,73.43945888455487,0.2034509989303162,3.6614152401719804
Bon Homme,46009,2.0,2021.0,-11.023278287006548,-4.240049190274701,2.5431799064571443,0.0,72.1543318936316,0.20090838688246,3.2777225108027483
Hutchinson,46067,2.0,2021.0,-11.65905818611232,-5.348619510529814,0.9618191650526735,0.0,72.17513117348962,0.18240062131009777,3.1196795327384677
Miner,46097,2.0,2021.0,-13.41288357485708,-6.654358631897568,0.10416631106194224,0.0,73.90561894158546,0.16114860055737507,2.8873528147247143
Sanborn,46111,2.0,2021.0,-14.426239792646442,-6.820192664689309,0.7858544632678088,0.0,72.63044432941044,0.1719935860896853,3.0275572768086505
Jerauld,46073,2.0,2021.0,-13.478191496563854,-5.4300544402884,2.618082615987059,0.0,72.90822432570391,0.17873686210206424,3.4666006988515834
Aurora,46003,2.0,2021.0,-12.247852628407625,-4.810203289448531,2.627446049510522,0.0,73.14346159724374,0.18843595236057467,2.5820538931812145
Kingsbury,46077,2.0,2021.0,-12.738321360627975,-5.908091988314497,0.9221373839989807,0.0,73.95004022558751,0.16332191511217692,4.219904509935339
Lake,46079,2.0,2021.0,-13.228724910426312,-6.405779691863097,0.41716552670009865,0.0,74.38138025246217,0.15486452511737717,3.250373163865008
Moody,46101,2.0,2021.0,-13.17899996960958,-6.871076947896909,-0.5631539261842446,0.0,76.75789102461248,0.12664291763939195,3.4474436565983253
Codington,46029,3.0,2021.0,-10.265537281246502,-3.9882362899730595,2.2890647013003753,0.0,75.2828531632389,0.1633519124942249,4.022206725899615
Brown,46013,3.0,2021.0,-10.217988069685104,-3.4254252845511943,3.3671375005826505,0.0,66.39719503346001,0.24956819776083872,5.6490078346614085
Edmunds,46045,3.0,2021.0,-7.472369927257408,-1.162184329502645,5.148001268252094,0.0,63.64635319950276,0.2883529567609296,3.7065552826386665
Sully,46119,3.0,2021.0,-5.444637487311433,0.7253691724116642,6.895375832134744,0.0,59.34942239526502,0.3512503234130073,3.511403701359857
Hughes,46065,3.0,2021.0,-6.085988061862718,0.4864216004509835,7.058831262764685,0.0,56.903915741489364,0.37445581277475987,2.6936345145142138
Stanley,46117,3.0,2021.0,-4.58619476929998,1.7330743661885748,8.052343501677075,0.0,57.60198185900895,0.39015959423318514,3.1886971863035316
Davison,46035,3.0,2021.0,-11.957773566526443,-4.664298040991426,2.629177484543597,0.0,66.52396194660433,0.24035393711069655,1.9507223781424563
Hanson,46061,3.0,2021.0,-12.411355865458662,-5.568686595550703,1.273982674357251,0.0,68.34188593500278,0.20753248927653636,2.1909031814276094
Beadle,46005,3.0,2021.0,-11.603354122363903,-4.470099704066084,2.663154714231687,0.0,67.2813490217302,0.22974911175052515,2.367645801693502
Brookings,46011,3.0,2021.0,-11.21323377008006,-6.023152563607037,-0.8330713571340472,0.0,73.01557028703483,0.14356284289927834,3.722941334073305
McCook,46087,3.0,2021.0,-12.639894202441658,-6.662095089256804,-0.6842959760719445,0.0,73.0965350228852,0.15709226037169166,3.0058758773364764
Minnehaha,46099,3.0,2021.0,-12.316782218952275,-7.425175362757419,-2.533568506562594,0.0,78.1719700431818,0.10969752039397251,3.58600744698221
Lincoln,46083,3.0,2021.0,-11.200561267769267,-6.675264109888156,-2.1499669520070417,0.0,62.464105571681465,0.17528322168046967,2.93782280038464
Turner,46125,3.0,2021.0,-11.717567829571239,-6.157853512029427,-0.5981391944876225,0.0,55.569858866985456,0.22321310379072345,2.6836114724049307
Yankton,46135,3.0,2021.0,-11.644025372906844,-5.385033270682143,0.8739588315425567,0.0,53.12530039110463,0.2557266235835883,2.214136221015018
Custer,46033,3.0,2021.0,-5.64669494527467,0.6595682578913722,6.965831461057354,0.023127247887585217,52.252689534941375,0.394073215853115,4.581840556587818
Meade,46093,3.0,2021.0,-6.340268620407099,1.7172248873821219,9.774718395171295,0.0,57.349943245773346,0.44853112287928393,3.872672262038596
Pennington,46103,3.0,2021.0,-6.4074172204123565,1.1557901445848382,8.718997509581884,0.0,56.30311074661223,0.4205152677970251,4.457476856647013
Lawrence,46081,3.0,2021.0,-5.950118037886213,1.310616557069797,8.571351152025805,0.0,47.65101396571325,0.46913174879208225,5.846758625201282
Union,46127,3.0,2021.0,-11.074768999413768,-6.085640081858762,-1.096511164303751,0.0,76.10107235296967,0.12932772698169992,3.198292403482522
Clay,46027,3.0,2021.0,-11.399103433964868,-5.588719510061731,0.22166441384140356,0.0,69.9729002771353,0.16992720031881775,2.9119862496733275
Grant,46051,3.0,2021.0,-7.617368999989395,-1.925063028432497,3.7672429431244003,0.0,69.12813984716301,0.22915295508245193,4.481524206773683
Roberts,46109,3.0,2021.0,-7.886035621969308,-1.9866569653878756,3.912721691193531,0.0,66.81448739283849,0.24488438133819027,4.274660361103124
Marshall,46091,3.0,2021.0,-9.088057349399218,-3.1980984201552607,2.6918605090886967,0.0,69.65885750757585,0.21139824720072306,4.639888620263313
Day,46037,3.0,2021.0,-10.187895658833897,-3.5570188351704273,3.0738579884930353,0.0,71.39951804460982,0.20689189124352125,4.414948685729177
Deuel,46039,3.0,2021.0,-8.711754583952057,-3.0665913493312544,2.5785718852895494,0.0,72.82305398928467,0.18479440499869243,4.456400910473471
Hamlin,46057,3.0,2021.0,-11.772233798494733,-5.701086206664517,0.37006138516569453,0.0,78.04288224416638,0.1114028979439915,4.095270649278414
Clark,46025,3.0,2021.0,-9.565087498575652,-3.833128436966018,1.8988306246435824,0.0,62.90359618882255,0.23224744910433437,3.455340816382277
McPherson,46089,3.0,2021.0,-7.559123458578473,-1.291880671621259,4.975362115335931,0.010540716518293372,66.63489537569181,0.2659640179858034,4.259669693840269
Spink,46115,3.0,2021.0,-9.877225038526362,-3.4939531845800493,2.889318669366224,0.0,53.01437764425204,0.300817114349707,2.469774439232281
Faulk,46049,3.0,2021.0,-6.722712063313652,-0.9131329960160122,4.896446071281626,0.0,56.42430949595484,0.32093057071329484,3.3537886076024606
Hand,46059,3.0,2021.0,-9.388122559878248,-2.5175964816396452,4.352929596598913,0.0,62.298263992391846,0.2818512960764509,2.753042583695375
Campbell,46021,3.0,2021.0,-6.761045372918457,-0.3604311726085203,6.040183027701415,0.0,64.29265322563953,0.30279851936723373,4.1901641111720895
Walworth,46129,3.0,2021.0,-5.649563664385565,0.04058080867040017,5.730725281726366,0.0,62.17514985955076,0.30347141844282205,4.11743105235019
Potter,46107,3.0,2021.0,-5.4022530190893105,0.43999808102199445,6.2822491811333,0.0,60.75123677764288,0.32595284448243206,3.9943383592994617
Hyde,46069,3.0,2021.0,-8.2565659380332,-1.4851148110062413,5.28633631602071,0.0,60.5994716291194,0.3144143392231321,3.012648876704851
Dewey,46041,3.0,2021.0,-4.965622734309685,1.2120732448115694,7.38976922393279,0.0,59.782826584782,0.35740909713057106,3.989842590696488
Corson,46031,3.0,2021.0,-5.614774034860791,1.227016265462305,8.068806565785279,0.015038516552218025,60.92498282359447,0.3725124926809962,4.317140246987766
Fall River,46047,3.0,2021.0,-6.9152324693819756,0.10374792729015564,7.122728323962189,0.07186352505195112,58.94148987924396,0.36402800319795614,4.470964302812443
Perkins,46105,3.0,2021.0,-6.108160009801147,1.672558632833085,9.453277275467197,0.01687550361131939,58.16709151694384,0.43089054294718954,4.429264299517714
Ziebach,46137,3.0,2021.0,-4.913970316669606,1.759655620856884,8.433281558383333,0.0,58.6135503241246,0.39114271203655937,3.9352062683748334
Haakon,46055,3.0,2021.0,-4.994059598269532,1.9373452615180817,8.86875012130561,0.0,59.75327089595329,0.39801099675252805,3.8930088287581177
Harding,46063,3.0,2021.0,-5.87151561581425,1.6108682001694028,9.09325201615292,0.0,53.18693311090133,0.446577327490614,4.8753017710391
Butte,46019,3.0,2021.0,-6.875749156015565,1.3804717254080245,9.636692606831495,0.0,56.16151449253771,0.45073874938613834,4.42990704238798
Todd,46121,3.0,2021.0,-4.833032159238538,1.4865677898875285,7.806167739013549,0.0,55.33089280662196,0.39269003544010733,4.0349311569298685
Bennett,46007,3.0,2021.0,-4.6765839211036315,1.444668532184274,7.565920985472151,4.7918538484576216E-4,57.696551675216696,0.37092423267239305,4.606031711498778
Oglala Lakota,46102,3.0,2021.0,-6.100292668816707,1.0822774318743071,8.264847532565195,0.21297704134058132,61.80570176824979,0.3719132370705154,4.6991902081286
Jackson,46071,3.0,2021.0,-5.088632407616684,1.6451940139453822,8.379020435507362,0.002470537812562342,59.8299859103949,0.3824451713577111,4.272189420722019
Mellette,46095,3.0,2021.0,-4.353585413722217,1.791459769817669,7.936504953357521,0.0,55.85598528733654,0.3943886121540867,3.719326472019487
Jones,46075,3.0,2021.0,-3.794956719226865,2.091403877831324,7.977764474889495,0.0,55.29806260117195,0.40024320222020265,3.454648530722362
Lyman,46085,3.0,2021.0,-7.064909476786407,-0.15086501245103187,6.763179451884264,0.0,61.29516489327652,0.34574576486422115,2.5338066627076916
Buffalo,46017,3.0,2021.0,-11.598012418406165,-3.5441416962871197,4.50972902583192,0.0,70.89290875682362,0.2249276755074851,2.922118979562846
Tripp,46123,3.0,2021.0,-5.585288189750972,0.9607816388530342,7.5068514674569595,0.0,57.7019458316568,0.37517580541129336,3.110373906124372
Brule,46015,3.0,2021.0,-9.158026922349068,-1.9583200771508291,5.241386768047384,0.0,68.21708958499389,0.27579491129237105,2.3857737979171354
Gregory,46053,3.0,2021.0,-6.4922642891643045,0.005488248230822839,6.503240785625934,0.0,62.821181569774474,0.3238083848332811,3.097877193344554
Charles Mix,46023,3.0,2021.0,-7.929820416075418,-1.2551197702153616,5.419580875644673,0.0,65.79918703737174,0.2888648101196246,2.989995053350069
Douglas,46043,3.0,2021.0,-8.80825470414574,-2.0854547221214768,4.637345259902791,0.0,67.50667865422967,0.26525848455507517,2.9541700971199933
